id,name,sex,age,height,weight,team,noc,games,year,season,city,sport,event,medal
81254,Tams Molnr,M,29.0,193.0,104.0,Hungary,HUN,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Men's Water Polo,Gold
81254,Tams Molnr,M,33.0,193.0,104.0,Hungary,HUN,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Men's Water Polo,Gold
81262,"Frederick Graham ""Fred"" Moloney",M,17.0,,,United States,USA,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's 110 metres Hurdles,Bronze
81273,Oleh Oleksiyovych Molyboha,M,23.0,193.0,86.0,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Volleyball,Volleyball Men's Volleyball,Silver
81273,Oleh Oleksiyovych Molyboha,M,27.0,193.0,86.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Men's Volleyball,Gold
81287,Istvn Mna,M,28.0,184.0,74.0,Hungary,HUN,1968 Summer,1968,Summer,Mexico City,Modern Pentathlon,Modern Pentathlon Men's Team,Gold
81293,Dmytro Vitaliyovych Monakov,M,25.0,182.0,87.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Shooting,Shooting Mixed Trap,Gold
81306,Olivier Guy Jacques Marie Moncelet,M,25.0,188.0,82.0,France,FRA,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Coxless Fours,Silver
81308,John James Monckton,M,18.0,192.0,83.0,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 100 metres Backstroke,Silver
81309,"John Philip ""Phil"" Monckton",M,32.0,196.0,100.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Quadruple Sculls,Bronze
81315,"Kenneth Dale ""Kenny"" Monday",M,26.0,178.0,74.0,United States,USA,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Welterweight, Freestyle",Gold
81315,"Kenneth Dale ""Kenny"" Monday",M,30.0,178.0,74.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Wrestling,"Wrestling Men's Welterweight, Freestyle",Silver
81327,Georgy Grigoryevich Mondzolevsky,M,30.0,172.0,74.0,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Volleyball,Volleyball Men's Volleyball,Gold
81327,Georgy Grigoryevich Mondzolevsky,M,34.0,172.0,74.0,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Volleyball,Volleyball Men's Volleyball,Gold
81341,Adrian Calero Monger,M,23.0,,,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Coxed Eights,Bronze
81359,Jean-Michel Monin,M,28.0,189.0,77.0,France,FRA,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
81383,Maurice Paul Ren Monney-Bouton,M,28.0,,,France,FRA,1920 Summer,1920,Summer,Antwerpen,Rowing,Rowing Men's Coxed Pairs,Silver
81383,Maurice Paul Ren Monney-Bouton,M,32.0,,,France,FRA,1924 Summer,1924,Summer,Paris,Rowing,Rowing Men's Coxless Pairs,Silver
81407,Jessica Monroe (-Gonin),F,26.0,178.0,75.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxless Fours,Gold
81407,Jessica Monroe (-Gonin),F,26.0,178.0,75.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,Gold
81407,Jessica Monroe (-Gonin),F,30.0,178.0,75.0,Canada,CAN,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Coxed Eights,Silver
81423,"Walter George ""Wally"" Monson",M,23.0,155.0,77.0,Canada,CAN,1932 Winter,1932,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
81429,Jan-Marco Montag,M,24.0,188.0,88.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Men's Hockey,Gold
81455,Aldo Montano,M,25.0,,,Italy,ITA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Sabre, Team",Silver
81455,Aldo Montano,M,37.0,,,Italy,ITA,1948 Summer,1948,Summer,London,Fencing,"Fencing Men's Sabre, Team",Silver
81456,Aldo Montano,M,25.0,184.0,82.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Men's Sabre, Individual",Gold
81456,Aldo Montano,M,25.0,184.0,82.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Men's Sabre, Team",Silver
81456,Aldo Montano,M,29.0,184.0,82.0,Italy,ITA,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Men's Sabre, Team",Bronze
81456,Aldo Montano,M,33.0,184.0,82.0,Italy,ITA,2012 Summer,2012,Summer,London,Fencing,"Fencing Men's Sabre, Team",Bronze
81458,Carlo Montano,M,23.0,176.0,80.0,Italy,ITA,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Men's Foil, Team",Silver
81461,Mario Aldo Montano,M,24.0,181.0,93.0,Italy,ITA,1972 Summer,1972,Summer,Munich,Fencing,"Fencing Men's Sabre, Team",Gold
81461,Mario Aldo Montano,M,28.0,181.0,93.0,Italy,ITA,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Men's Sabre, Team",Silver
81461,Mario Aldo Montano,M,32.0,181.0,93.0,Italy,ITA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's Sabre, Team",Silver
81462,Mario Tullio Montano,M,28.0,181.0,93.0,Italy,ITA,1972 Summer,1972,Summer,Munich,Fencing,"Fencing Men's Sabre, Team",Gold
81462,Mario Tullio Montano,M,32.0,181.0,93.0,Italy,ITA,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Men's Sabre, Team",Silver
81463,Tommaso Montano,M,23.0,182.0,83.0,Italy,ITA,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Men's Sabre, Team",Silver
81496,"Stephen ""Steve"" Monteith",M,24.0,180.0,77.0,Canada,CAN,1968 Winter,1968,Winter,Grenoble,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
81508,Pierre Montenot,M,47.0,,,France,FRA,1932 Summer,1932,Summer,Los Angeles,Art Competitions,"Art Competitions Mixed Architecture, Architectural Designs",Gold
81536,Robert Cecil Lindsay Montgomerie,M,28.0,,,Great Britain,GBR,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's epee, Team",Silver
81536,Robert Cecil Lindsay Montgomerie,M,32.0,,,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's epee, Team",Silver
81542,"John Carter ""Jack"" Montgomery",M,30.0,,,United States,USA,1912 Summer,1912,Summer,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Bronze
81542,"John Carter ""Jack"" Montgomery",M,38.0,,,United States,USA,1920 Summer,1920,Summer,Antwerpen,Polo,Polo Men's Polo,Bronze
81543,Robert James Montgomery,M,32.0,,,Canada,CAN,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Trap, Team",Silver
81545,"James Paul ""Jim"" Montgomery",M,21.0,191.0,88.0,United States,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 100 metres Freestyle,Gold
81545,"James Paul ""Jim"" Montgomery",M,21.0,191.0,88.0,United States,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 200 metres Freestyle,Bronze
81545,"James Paul ""Jim"" Montgomery",M,21.0,191.0,88.0,United States,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
81545,"James Paul ""Jim"" Montgomery",M,21.0,191.0,88.0,United States,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
81547,"Jonathan Riley ""Jon"" Montgomery",M,30.0,175.0,75.0,Canada,CAN,2010 Winter,2010,Winter,Vancouver,Skeleton,Skeleton Men's Skeleton,Gold
81550,"Timothy ""Tim"" Montgomery",M,21.0,178.0,73.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
81550,"Timothy ""Tim"" Montgomery",M,25.0,178.0,73.0,United States,USA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
81553,Gal Fabrice Gabriel Monthurel,M,26.0,183.0,100.0,France,FRA,1992 Summer,1992,Summer,Barcelona,Handball,Handball Men's Handball,Bronze
81554,Bruno Monti,M,22.0,,,Italy,ITA,1952 Summer,1952,Summer,Helsinki,Cycling,"Cycling Men's Road Race, Team",Silver
81555,Carlo Monti,M,28.0,172.0,64.0,Italy,ITA,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
81568,Carole Montillet-Carles,F,28.0,164.0,73.0,France,FRA,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Women's Downhill,Gold
81572,Anne Katherine Montminy (-Goldman),F,25.0,165.0,49.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Diving,Diving Women's Platform,Bronze
81572,Anne Katherine Montminy (-Goldman),F,25.0,165.0,49.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Diving,Diving Women's Synchronized Platform,Silver
81588,Domenico Montrone,M,30.0,189.0,97.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxless Fours,Bronze
81612,Heather L. Moody,F,27.0,182.0,77.0,United States,USA,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Women's Water Polo,Silver
81612,Heather L. Moody,F,30.0,182.0,77.0,United States,USA,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,Bronze
81625,"Thomas Henry ""Tom"" Moon",M,27.0,,,United States,USA,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
81627,"Charles Michael ""Charlie"" Mooney",M,25.0,165.0,54.0,United States,USA,1976 Summer,1976,Summer,Montreal,Boxing,Boxing Men's Bantamweight,Silver
81633,Alvin Hovy Moore,M,40.0,,,United States,USA,1932 Summer,1932,Summer,Los Angeles,Equestrianism,"Equestrianism Men's Dressage, Team",Bronze
81634,Ann Elizabeth Moore,F,22.0,157.0,53.0,Great Britain,GBR,1972 Summer,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Jumping, Individual",Silver
81638,"Charles Hewes ""Charlie"" Moore, Jr.",M,22.0,185.0,77.0,United States,USA,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's 400 metres Hurdles,Gold
81638,"Charles Hewes ""Charlie"" Moore, Jr.",M,22.0,185.0,77.0,United States,USA,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
81643,"Francis William ""Dinty"" Moore",M,35.0,,,Canada,CAN,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
81644,"Edward Peerman ""Ed"" Moore",M,22.0,185.0,81.0,United States,USA,1920 Summer,1920,Summer,Antwerpen,Rowing,Rowing Men's Coxed Eights,Gold
81648,George Bissland Moore,M,29.0,,,United States,USA,1948 Summer,1948,Summer,London,Modern Pentathlon,Modern Pentathlon Men's Individual,Silver
81652,Isabella Mary Moore (-Cameron),F,17.0,,,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
81655,James Warren Moore,M,29.0,175.0,67.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Modern Pentathlon,Modern Pentathlon Men's Team,Silver
81662,"Kenneth Strath ""Ken"" Moore",M,21.0,,,Canada,CAN,1932 Winter,1932,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
81665,Kristie Moore,F,30.0,173.0,77.0,Canada,CAN,2010 Winter,2010,Winter,Vancouver,Curling,Curling Women's Curling,Silver
81671,Maya April Moore,F,23.0,183.0,79.0,United States,USA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Gold
